true_label,predicted_label,confidence,true_class,predicted_class,probabilities,correct
0,0,0.9953663349151611,NORMAL,NORMAL,"[0.9953663349151611, 0.0024785902351140976, 0.002155017340555787]",True
0,0,0.7990174889564514,NORMAL,NORMAL,"[0.7990174889564514, 0.10631168633699417, 0.09467079490423203]",True
0,0,0.7626283764839172,NORMAL,NORMAL,"[0.7626283764839172, 0.044247668236494064, 0.19312389194965363]",True
0,0,0.92853182554245,NORMAL,NORMAL,"[0.92853182554245, 0.03745796158909798, 0.034010227769613266]",True
0,0,0.8916682600975037,NORMAL,NORMAL,"[0.8916682600975037, 0.08840673416852951, 0.01992500014603138]",True
0,0,0.7476900815963745,NORMAL,NORMAL,"[0.7476900815963745, 0.12559428811073303, 0.12671567499637604]",True
0,0,0.6408896446228027,NORMAL,NORMAL,"[0.6408896446228027, 0.07608753442764282, 0.28302279114723206]",True
0,0,0.9884436726570129,NORMAL,NORMAL,"[0.9884436726570129, 0.0061394996009767056, 0.005416895728558302]",True
0,0,0.9901548624038696,NORMAL,NORMAL,"[0.9901548624038696, 0.003861140226945281, 0.005983936600387096]",True
0,0,0.9966233968734741,NORMAL,NORMAL,"[0.9966233968734741, 0.0013858871534466743, 0.001990716205909848]",True
0,0,0.8169597387313843,NORMAL,NORMAL,"[0.8169597387313843, 0.10322225838899612, 0.07981806248426437]",True
0,0,0.9221817851066589,NORMAL,NORMAL,"[0.9221817851066589, 0.053613390773534775, 0.02420482039451599]",True
0,0,0.9034895896911621,NORMAL,NORMAL,"[0.9034895896911621, 0.06206882745027542, 0.03444155678153038]",True
0,0,0.9980384707450867,NORMAL,NORMAL,"[0.9980384707450867, 0.00062051962595433, 0.0013410268584266305]",True
0,0,0.9989928603172302,NORMAL,NORMAL,"[0.9989928603172302, 0.0003425855247769505, 0.0006645597168244421]",True
0,0,0.5028614401817322,NORMAL,NORMAL,"[0.5028614401817322, 0.04234180599451065, 0.45479682087898254]",True
0,0,0.9688257575035095,NORMAL,NORMAL,"[0.9688257575035095, 0.016178563237190247, 0.01499562431126833]",True
0,0,0.9556095004081726,NORMAL,NORMAL,"[0.9556095004081726, 0.014854737557470798, 0.02953573502600193]",True
0,0,0.9750511646270752,NORMAL,NORMAL,"[0.9750511646270752, 0.011318215169012547, 0.013630633242428303]",True
0,0,0.9142694473266602,NORMAL,NORMAL,"[0.9142694473266602, 0.04839075356721878, 0.03733981028199196]",True
0,2,0.7162107229232788,NORMAL,VIRAL,"[0.14808233082294464, 0.13570697605609894, 0.7162107229232788]",False
0,0,0.936834990978241,NORMAL,NORMAL,"[0.936834990978241, 0.01823112554848194, 0.04493390768766403]",True
0,0,0.9804756045341492,NORMAL,NORMAL,"[0.9804756045341492, 0.008895826525986195, 0.0106285335496068]",True
0,1,0.38871583342552185,NORMAL,BACTERIA,"[0.37269338965415955, 0.38871583342552185, 0.2385907620191574]",False
0,0,0.9947163462638855,NORMAL,NORMAL,"[0.9947163462638855, 0.0021918388083577156, 0.0030918254051357508]",True
0,2,0.484113484621048,NORMAL,VIRAL,"[0.1306534856557846, 0.38523298501968384, 0.484113484621048]",False
0,0,0.9922676682472229,NORMAL,NORMAL,"[0.9922676682472229, 0.0034101540222764015, 0.004322206601500511]",True
0,0,0.9652712941169739,NORMAL,NORMAL,"[0.9652712941169739, 0.014597618952393532, 0.020131126046180725]",True
0,0,0.9964472651481628,NORMAL,NORMAL,"[0.9964472651481628, 0.0023918927181512117, 0.0011609160574153066]",True
0,0,0.9781405925750732,NORMAL,NORMAL,"[0.9781405925750732, 0.011453849263489246, 0.010405605658888817]",True
0,0,0.9925657510757446,NORMAL,NORMAL,"[0.9925657510757446, 0.0044698333367705345, 0.002964370185509324]",True
0,0,0.9951013922691345,NORMAL,NORMAL,"[0.9951013922691345, 0.001719809602946043, 0.003178830724209547]",True
0,0,0.9785646200180054,NORMAL,NORMAL,"[0.9785646200180054, 0.0073028551414608955, 0.014132477343082428]",True
1,0,0.708808958530426,BACTERIA,NORMAL,"[0.708808958530426, 0.08198956400156021, 0.2092013955116272]",False
1,1,0.769731879234314,BACTERIA,BACTERIA,"[0.0010135786142200232, 0.769731879234314, 0.2292545586824417]",True
1,1,0.9298679232597351,BACTERIA,BACTERIA,"[7.982122042449191e-05, 0.9298679232597351, 0.07005230337381363]",True
1,1,0.9012346267700195,BACTERIA,BACTERIA,"[0.007584564853459597, 0.9012346267700195, 0.09118085354566574]",True
1,1,0.9104524850845337,BACTERIA,BACTERIA,"[0.013482705689966679, 0.9104524850845337, 0.07606483995914459]",True
1,0,0.5654469728469849,BACTERIA,NORMAL,"[0.5654469728469849, 0.26006585359573364, 0.1744871437549591]",False
1,1,0.8901318907737732,BACTERIA,BACTERIA,"[0.005609543528407812, 0.8901318907737732, 0.10425863415002823]",True
1,2,0.7366237044334412,BACTERIA,VIRAL,"[0.0017808935372158885, 0.26159539818763733, 0.7366237044334412]",False
1,1,0.44448748230934143,BACTERIA,BACTERIA,"[0.2471722662448883, 0.44448748230934143, 0.30834031105041504]",True
1,0,0.5196629166603088,BACTERIA,NORMAL,"[0.5196629166603088, 0.36878079175949097, 0.11155632883310318]",False
1,1,0.8138127326965332,BACTERIA,BACTERIA,"[0.00616488279774785, 0.8138127326965332, 0.18002241849899292]",True
1,1,0.5149447917938232,BACTERIA,BACTERIA,"[0.33645007014274597, 0.5149447917938232, 0.1486051231622696]",True
1,1,0.6851080656051636,BACTERIA,BACTERIA,"[0.02334314025938511, 0.6851080656051636, 0.2915487587451935]",True
1,1,0.5216503143310547,BACTERIA,BACTERIA,"[0.018340807408094406, 0.5216503143310547, 0.46000880002975464]",True
1,1,0.8533123135566711,BACTERIA,BACTERIA,"[0.00011941498814849183, 0.8533123135566711, 0.14656822383403778]",True
1,2,0.6900013089179993,BACTERIA,VIRAL,"[0.0029375196900218725, 0.30706119537353516, 0.6900013089179993]",False
1,0,0.5901060700416565,BACTERIA,NORMAL,"[0.5901060700416565, 0.22675412893295288, 0.18313980102539062]",False
1,2,0.5863931775093079,BACTERIA,VIRAL,"[0.005015169735997915, 0.40859168767929077, 0.5863931775093079]",False
1,1,0.8824247121810913,BACTERIA,BACTERIA,"[0.002543732291087508, 0.8824247121810913, 0.11503157764673233]",True
1,2,0.6509358882904053,BACTERIA,VIRAL,"[0.001803216291591525, 0.34726089239120483, 0.6509358882904053]",False
1,2,0.5336595177650452,BACTERIA,VIRAL,"[0.04761674627661705, 0.4187237620353699, 0.5336595177650452]",False
1,1,0.4928846061229706,BACTERIA,BACTERIA,"[0.23645609617233276, 0.4928846061229706, 0.2706593871116638]",True
1,1,0.6152582168579102,BACTERIA,BACTERIA,"[0.00086545932572335, 0.6152582168579102, 0.38387635350227356]",True
1,2,0.5352922081947327,BACTERIA,VIRAL,"[0.2963302433490753, 0.1683775633573532, 0.5352922081947327]",False
1,1,0.7554426789283752,BACTERIA,BACTERIA,"[0.004146532621234655, 0.7554426789283752, 0.240410715341568]",True
1,1,0.90040522813797,BACTERIA,BACTERIA,"[8.887768490239978e-05, 0.90040522813797, 0.09950590878725052]",True
1,0,0.4433898627758026,BACTERIA,NORMAL,"[0.4433898627758026, 0.37607696652412415, 0.18053323030471802]",False
1,1,0.8833372592926025,BACTERIA,BACTERIA,"[0.0026855149772018194, 0.8833372592926025, 0.11397724598646164]",True
1,0,0.5700241923332214,BACTERIA,NORMAL,"[0.5700241923332214, 0.17261067032814026, 0.2573651671409607]",False
1,1,0.5681408047676086,BACTERIA,BACTERIA,"[0.044011279940605164, 0.5681408047676086, 0.3878479301929474]",True
1,1,0.8669919967651367,BACTERIA,BACTERIA,"[0.00027106201741844416, 0.8669919967651367, 0.1327369064092636]",True
1,2,0.8299721479415894,BACTERIA,VIRAL,"[0.018260758370161057, 0.1517670750617981, 0.8299721479415894]",False
1,1,0.8914474844932556,BACTERIA,BACTERIA,"[0.0024855006486177444, 0.8914474844932556, 0.10606704652309418]",True
1,1,0.70974200963974,BACTERIA,BACTERIA,"[0.018143169581890106, 0.70974200963974, 0.27211490273475647]",True
1,1,0.9463214874267578,BACTERIA,BACTERIA,"[7.515023753512651e-05, 0.9463214874267578, 0.05360342934727669]",True
1,1,0.8810979723930359,BACTERIA,BACTERIA,"[0.0017326994566246867, 0.8810979723930359, 0.1171693429350853]",True
1,1,0.8691337704658508,BACTERIA,BACTERIA,"[0.0003454512043390423, 0.8691337704658508, 0.1305207759141922]",True
1,1,0.7038368582725525,BACTERIA,BACTERIA,"[0.00594597402960062, 0.7038368582725525, 0.29021719098091125]",True
1,1,0.7902254462242126,BACTERIA,BACTERIA,"[0.001499347505159676, 0.7902254462242126, 0.2082752138376236]",True
1,1,0.7919151186943054,BACTERIA,BACTERIA,"[0.00014985543384682387, 0.7919151186943054, 0.20793510973453522]",True
1,1,0.9621362090110779,BACTERIA,BACTERIA,"[0.0025147348642349243, 0.9621362090110779, 0.03534906730055809]",True
1,1,0.717176616191864,BACTERIA,BACTERIA,"[0.0008607107447460294, 0.717176616191864, 0.2819627821445465]",True
1,1,0.5557960271835327,BACTERIA,BACTERIA,"[0.03887298330664635, 0.5557960271835327, 0.40533098578453064]",True
1,1,0.9431172013282776,BACTERIA,BACTERIA,"[0.0001055535176419653, 0.9431172013282776, 0.056777238845825195]",True
1,1,0.954404890537262,BACTERIA,BACTERIA,"[0.00048804021207615733, 0.954404890537262, 0.04510701075196266]",True
1,1,0.7074967622756958,BACTERIA,BACTERIA,"[0.005714378319680691, 0.7074967622756958, 0.28678882122039795]",True
1,1,0.5218241810798645,BACTERIA,BACTERIA,"[0.2587940990924835, 0.5218241810798645, 0.2193816751241684]",True
1,2,0.4625536799430847,BACTERIA,VIRAL,"[0.07968157529830933, 0.45776474475860596, 0.4625536799430847]",False
1,1,0.6846058368682861,BACTERIA,BACTERIA,"[0.0028488116804510355, 0.6846058368682861, 0.3125453591346741]",True
1,1,0.5677648186683655,BACTERIA,BACTERIA,"[0.004002190660685301, 0.5677648186683655, 0.4282330274581909]",True
1,0,0.5083892941474915,BACTERIA,NORMAL,"[0.5083892941474915, 0.30207788944244385, 0.1895328313112259]",False
1,2,0.5868338346481323,BACTERIA,VIRAL,"[0.005382119677960873, 0.4077840745449066, 0.5868338346481323]",False
1,0,0.7122011780738831,BACTERIA,NORMAL,"[0.7122011780738831, 0.2124805748462677, 0.07531829178333282]",False
1,1,0.7061395049095154,BACTERIA,BACTERIA,"[0.011305269785225391, 0.7061395049095154, 0.2825552821159363]",True
1,1,0.8916623592376709,BACTERIA,BACTERIA,"[6.813446816522628e-05, 0.8916623592376709, 0.10826948285102844]",True
1,1,0.6753512620925903,BACTERIA,BACTERIA,"[0.002815892221406102, 0.6753512620925903, 0.32183292508125305]",True
1,1,0.882260262966156,BACTERIA,BACTERIA,"[0.003202809253707528, 0.882260262966156, 0.11453693360090256]",True
1,1,0.4373513162136078,BACTERIA,BACTERIA,"[0.2982545793056488, 0.4373513162136078, 0.2643941342830658]",True
1,1,0.9459558725357056,BACTERIA,BACTERIA,"[0.0009262467501685023, 0.9459558725357056, 0.05311791971325874]",True
1,1,0.7918100953102112,BACTERIA,BACTERIA,"[0.0020708872471004725, 0.7918100953102112, 0.20611906051635742]",True
1,1,0.8618896007537842,BACTERIA,BACTERIA,"[0.004743542522192001, 0.8618896007537842, 0.13336677849292755]",True
1,1,0.8207814693450928,BACTERIA,BACTERIA,"[0.021007005125284195, 0.8207814693450928, 0.15821154415607452]",True
1,1,0.69309401512146,BACTERIA,BACTERIA,"[0.007449536584317684, 0.69309401512146, 0.2994564473628998]",True
1,1,0.6894941329956055,BACTERIA,BACTERIA,"[0.0012817075476050377, 0.6894941329956055, 0.30922406911849976]",True
1,2,0.5586118102073669,BACTERIA,VIRAL,"[0.022028030827641487, 0.41936013102531433, 0.5586118102073669]",False
1,1,0.770800769329071,BACTERIA,BACTERIA,"[0.02069481834769249, 0.770800769329071, 0.20850443840026855]",True
1,1,0.6186034679412842,BACTERIA,BACTERIA,"[0.09414787590503693, 0.6186034679412842, 0.2872487008571625]",True
1,1,0.5512202978134155,BACTERIA,BACTERIA,"[0.006784562021493912, 0.5512202978134155, 0.44199517369270325]",True
1,1,0.855711817741394,BACTERIA,BACTERIA,"[0.001285544247366488, 0.855711817741394, 0.14300265908241272]",True
1,1,0.6443858742713928,BACTERIA,BACTERIA,"[0.0317833237349987, 0.6443858742713928, 0.32383081316947937]",True
1,1,0.9306744337081909,BACTERIA,BACTERIA,"[0.0008105522720143199, 0.9306744337081909, 0.06851501017808914]",True
1,1,0.7255988717079163,BACTERIA,BACTERIA,"[0.05062534660100937, 0.7255988717079163, 0.22377575933933258]",True
1,1,0.6851416230201721,BACTERIA,BACTERIA,"[0.002100907266139984, 0.6851416230201721, 0.3127574324607849]",True
1,1,0.8009188175201416,BACTERIA,BACTERIA,"[0.00033625640207901597, 0.8009188175201416, 0.1987449824810028]",True
1,1,0.6502028703689575,BACTERIA,BACTERIA,"[0.0005730002885684371, 0.6502028703689575, 0.34922412037849426]",True
1,1,0.5612655282020569,BACTERIA,BACTERIA,"[0.17101840674877167, 0.5612655282020569, 0.26771610975265503]",True
1,2,0.558514416217804,BACTERIA,VIRAL,"[0.03186119720339775, 0.4096244275569916, 0.558514416217804]",False
1,1,0.9231168031692505,BACTERIA,BACTERIA,"[0.013714933767914772, 0.9231168031692505, 0.06316825747489929]",True
1,1,0.9417600631713867,BACTERIA,BACTERIA,"[0.0002591654483694583, 0.9417600631713867, 0.05798085033893585]",True
1,1,0.9750374555587769,BACTERIA,BACTERIA,"[0.00020288603263907135, 0.9750374555587769, 0.02475961111485958]",True
1,1,0.900838315486908,BACTERIA,BACTERIA,"[0.001156934187747538, 0.900838315486908, 0.09800484031438828]",True
1,1,0.9122076034545898,BACTERIA,BACTERIA,"[3.852677400573157e-05, 0.9122076034545898, 0.08775392919778824]",True
1,1,0.9642988443374634,BACTERIA,BACTERIA,"[0.00271620973944664, 0.9642988443374634, 0.032984960824251175]",True
1,1,0.9290233254432678,BACTERIA,BACTERIA,"[0.0009347300510853529, 0.9290233254432678, 0.07004190981388092]",True
1,1,0.5444234609603882,BACTERIA,BACTERIA,"[0.006429639644920826, 0.5444234609603882, 0.4491470158100128]",True
1,1,0.633070170879364,BACTERIA,BACTERIA,"[0.0017461066599935293, 0.633070170879364, 0.3651837408542633]",True
1,2,0.6254576444625854,BACTERIA,VIRAL,"[0.007887648418545723, 0.366654634475708, 0.6254576444625854]",False
1,1,0.7937282919883728,BACTERIA,BACTERIA,"[0.0002945362066384405, 0.7937282919883728, 0.2059771567583084]",True
1,2,0.5367546081542969,BACTERIA,VIRAL,"[0.028984518721699715, 0.43426084518432617, 0.5367546081542969]",False
1,1,0.4278465807437897,BACTERIA,BACTERIA,"[0.2581620514392853, 0.4278465807437897, 0.31399139761924744]",True
1,1,0.6748091578483582,BACTERIA,BACTERIA,"[0.06788614392280579, 0.6748091578483582, 0.25730472803115845]",True
1,1,0.766339898109436,BACTERIA,BACTERIA,"[7.820389873813838e-05, 0.766339898109436, 0.23358184099197388]",True
1,2,0.5126471519470215,BACTERIA,VIRAL,"[0.0037976594176143408, 0.4835551977157593, 0.5126471519470215]",False
1,2,0.7333176136016846,BACTERIA,VIRAL,"[0.0006513617699965835, 0.26603102684020996, 0.7333176136016846]",False
1,2,0.846335232257843,BACTERIA,VIRAL,"[0.004079331643879414, 0.14958550035953522, 0.846335232257843]",False
1,2,0.8218789100646973,BACTERIA,VIRAL,"[0.001132763223722577, 0.17698831856250763, 0.8218789100646973]",False
1,0,0.9597907066345215,BACTERIA,NORMAL,"[0.9597907066345215, 0.01448606327176094, 0.02572326362133026]",False
1,1,0.8821769952774048,BACTERIA,BACTERIA,"[0.0018468593480065465, 0.8821769952774048, 0.11597612500190735]",True
1,1,0.6966420412063599,BACTERIA,BACTERIA,"[0.0014926849398761988, 0.6966420412063599, 0.3018653094768524]",True
1,1,0.8227292895317078,BACTERIA,BACTERIA,"[0.007984514348208904, 0.8227292895317078, 0.16928614675998688]",True
1,2,0.5826913118362427,BACTERIA,VIRAL,"[0.016751695424318314, 0.4005570709705353, 0.5826913118362427]",False
1,1,0.6544672250747681,BACTERIA,BACTERIA,"[0.0016221971018239856, 0.6544672250747681, 0.3439106345176697]",True
1,1,0.9310134649276733,BACTERIA,BACTERIA,"[0.00013565232802648097, 0.9310134649276733, 0.06885097920894623]",True
1,1,0.6029154658317566,BACTERIA,BACTERIA,"[0.0013450513361021876, 0.6029154658317566, 0.39573952555656433]",True
1,1,0.8094008564949036,BACTERIA,BACTERIA,"[0.02821374125778675, 0.8094008564949036, 0.16238537430763245]",True
1,1,0.8631905317306519,BACTERIA,BACTERIA,"[0.0003817585820797831, 0.8631905317306519, 0.13642776012420654]",True
1,1,0.8950405120849609,BACTERIA,BACTERIA,"[0.0034519259352236986, 0.8950405120849609, 0.10150744765996933]",True
1,1,0.7945960760116577,BACTERIA,BACTERIA,"[0.0015511242672801018, 0.7945960760116577, 0.2038528472185135]",True
1,1,0.8035697937011719,BACTERIA,BACTERIA,"[0.018979214131832123, 0.8035697937011719, 0.17745107412338257]",True
1,2,0.5578690767288208,BACTERIA,VIRAL,"[0.048949338495731354, 0.39318162202835083, 0.5578690767288208]",False
1,1,0.5373856425285339,BACTERIA,BACTERIA,"[0.0010477387113496661, 0.5373856425285339, 0.46156665682792664]",True
1,2,0.7209859490394592,BACTERIA,VIRAL,"[0.0007780634914524853, 0.2782360017299652, 0.7209859490394592]",False
1,0,0.8215610980987549,BACTERIA,NORMAL,"[0.8215610980987549, 0.08477046340703964, 0.0936683863401413]",False
1,1,0.7426146864891052,BACTERIA,BACTERIA,"[0.0001704070600681007, 0.7426146864891052, 0.25721490383148193]",True
1,1,0.5925358533859253,BACTERIA,BACTERIA,"[0.07388031482696533, 0.5925358533859253, 0.33358389139175415]",True
1,0,0.8279969096183777,BACTERIA,NORMAL,"[0.8279969096183777, 0.10440054535865784, 0.06760255247354507]",False
1,1,0.6579245924949646,BACTERIA,BACTERIA,"[0.005105186719447374, 0.6579245924949646, 0.3369702398777008]",True
1,1,0.599972665309906,BACTERIA,BACTERIA,"[0.04728090018033981, 0.599972665309906, 0.3527464270591736]",True
1,0,0.9094917178153992,BACTERIA,NORMAL,"[0.9094917178153992, 0.06769444048404694, 0.02281382493674755]",False
1,1,0.885365903377533,BACTERIA,BACTERIA,"[0.0012798068346455693, 0.885365903377533, 0.11335431039333344]",True
1,1,0.5130586624145508,BACTERIA,BACTERIA,"[0.0071742963045835495, 0.5130586624145508, 0.4797670543193817]",True
1,2,0.8474833369255066,BACTERIA,VIRAL,"[0.045136865228414536, 0.10737977176904678, 0.8474833369255066]",False
1,1,0.6042274832725525,BACTERIA,BACTERIA,"[0.004047286231070757, 0.6042274832725525, 0.39172524213790894]",True
1,1,0.8915960192680359,BACTERIA,BACTERIA,"[0.01804247312247753, 0.8915960192680359, 0.09036152809858322]",True
1,1,0.9050005674362183,BACTERIA,BACTERIA,"[0.003505246713757515, 0.9050005674362183, 0.09149408340454102]",True
1,1,0.8076925873756409,BACTERIA,BACTERIA,"[0.004231931641697884, 0.8076925873756409, 0.18807555735111237]",True
1,1,0.7538476586341858,BACTERIA,BACTERIA,"[0.036332666873931885, 0.7538476586341858, 0.20981967449188232]",True
1,2,0.6193016171455383,BACTERIA,VIRAL,"[0.22701896727085114, 0.15367941558361053, 0.6193016171455383]",False
1,1,0.8736146092414856,BACTERIA,BACTERIA,"[9.19304002309218e-05, 0.8736146092414856, 0.12629351019859314]",True
1,1,0.46168598532676697,BACTERIA,BACTERIA,"[0.1524183601140976, 0.46168598532676697, 0.38589566946029663]",True
1,1,0.7565286159515381,BACTERIA,BACTERIA,"[0.0008115673554129899, 0.7565286159515381, 0.2426598221063614]",True
