true_label,predicted_label,confidence,true_class,predicted_class,probabilities,correct
1,1,0.8359808325767517,BACTERIA,BACTERIA,"[0.0028825318440794945, 0.8359808325767517, 0.16113661229610443]",True
1,1,0.7553781867027283,BACTERIA,BACTERIA,"[0.005681982729583979, 0.7553781867027283, 0.2389398068189621]",True
1,2,0.5014232397079468,BACTERIA,VIRAL,"[0.0043374705128371716, 0.49423930048942566, 0.5014232397079468]",False
1,1,0.8298121690750122,BACTERIA,BACTERIA,"[0.004409957677125931, 0.8298121690750122, 0.16577790677547455]",True
1,1,0.6600509881973267,BACTERIA,BACTERIA,"[0.01616997830569744, 0.6600509881973267, 0.32377898693084717]",True
1,1,0.4477303624153137,BACTERIA,BACTERIA,"[0.40101999044418335, 0.4477303624153137, 0.15124957263469696]",True
1,1,0.75223708152771,BACTERIA,BACTERIA,"[0.002678620396181941, 0.75223708152771, 0.2450842708349228]",True
1,2,0.6815272569656372,BACTERIA,VIRAL,"[0.005943705327808857, 0.312529057264328, 0.6815272569656372]",False
1,1,0.5355351567268372,BACTERIA,BACTERIA,"[0.018101945519447327, 0.5355351567268372, 0.44636285305023193]",True
1,1,0.9165763854980469,BACTERIA,BACTERIA,"[0.0005818054196424782, 0.9165763854980469, 0.08284175395965576]",True
1,1,0.9276648759841919,BACTERIA,BACTERIA,"[0.003915170673280954, 0.9276648759841919, 0.06841997802257538]",True
1,2,0.8959487080574036,BACTERIA,VIRAL,"[0.004222280811518431, 0.09982900321483612, 0.8959487080574036]",False
1,1,0.8090189099311829,BACTERIA,BACTERIA,"[0.0009674736065790057, 0.8090189099311829, 0.1900136023759842]",True
1,1,0.5518850684165955,BACTERIA,BACTERIA,"[0.002210212405771017, 0.5518850684165955, 0.4459046721458435]",True
1,1,0.7082370519638062,BACTERIA,BACTERIA,"[0.001742366817779839, 0.7082370519638062, 0.290020614862442]",True
1,1,0.6341924667358398,BACTERIA,BACTERIA,"[0.004965103697031736, 0.6341924667358398, 0.36084237694740295]",True
1,1,0.5345807075500488,BACTERIA,BACTERIA,"[0.0064541189931333065, 0.5345807075500488, 0.45896512269973755]",True
1,2,0.7102615237236023,BACTERIA,VIRAL,"[0.10289879143238068, 0.18683968484401703, 0.7102615237236023]",False
1,1,0.8971616625785828,BACTERIA,BACTERIA,"[0.0027384047862142324, 0.8971616625785828, 0.10009985417127609]",True
1,1,0.8808229565620422,BACTERIA,BACTERIA,"[0.0018238711636513472, 0.8808229565620422, 0.11735320836305618]",True
1,2,0.8716675639152527,BACTERIA,VIRAL,"[0.022267768159508705, 0.10606463253498077, 0.8716675639152527]",False
1,2,0.5054864287376404,BACTERIA,VIRAL,"[0.018519731238484383, 0.4759938418865204, 0.5054864287376404]",False
1,1,0.8174982666969299,BACTERIA,BACTERIA,"[0.03438227251172066, 0.8174982666969299, 0.1481194794178009]",True
1,0,0.5906326770782471,BACTERIA,NORMAL,"[0.5906326770782471, 0.24637733399868011, 0.16298998892307281]",False
1,1,0.7865339517593384,BACTERIA,BACTERIA,"[0.00699251564219594, 0.7865339517593384, 0.20647354423999786]",True
1,1,0.8838544487953186,BACTERIA,BACTERIA,"[0.0004588221781887114, 0.8838544487953186, 0.11568661034107208]",True
1,1,0.5224031805992126,BACTERIA,BACTERIA,"[0.012919405475258827, 0.5224031805992126, 0.46467745304107666]",True
1,1,0.7129273414611816,BACTERIA,BACTERIA,"[0.0006195877795107663, 0.7129273414611816, 0.28645309805870056]",True
1,0,0.34902915358543396,BACTERIA,NORMAL,"[0.34902915358543396, 0.31733205914497375, 0.3336387574672699]",False
1,2,0.5297656655311584,BACTERIA,VIRAL,"[0.00047246456961147487, 0.4697619378566742, 0.5297656655311584]",False
1,1,0.4426266849040985,BACTERIA,BACTERIA,"[0.20328597724437714, 0.4426266849040985, 0.35408735275268555]",True
1,1,0.8662263751029968,BACTERIA,BACTERIA,"[9.200301064993255e-06, 0.8662263751029968, 0.13376441597938538]",True
1,2,0.6667098999023438,BACTERIA,VIRAL,"[0.02302631363272667, 0.31026381254196167, 0.6667098999023438]",False
1,1,0.7148584127426147,BACTERIA,BACTERIA,"[0.03121311031281948, 0.7148584127426147, 0.2539284825325012]",True
1,1,0.5440717935562134,BACTERIA,BACTERIA,"[0.00014210004883352667, 0.5440717935562134, 0.4557861387729645]",True
1,1,0.9372173547744751,BACTERIA,BACTERIA,"[0.0005708990502171218, 0.9372173547744751, 0.062211763113737106]",True
1,1,0.5053309798240662,BACTERIA,BACTERIA,"[0.0024197695311158895, 0.5053309798240662, 0.4922493100166321]",True
1,1,0.9141855835914612,BACTERIA,BACTERIA,"[0.002388689899817109, 0.9141855835914612, 0.08342568576335907]",True
1,1,0.813409686088562,BACTERIA,BACTERIA,"[0.0023246596101671457, 0.813409686088562, 0.1842656135559082]",True
1,1,0.9741770029067993,BACTERIA,BACTERIA,"[0.0021544182673096657, 0.9741770029067993, 0.02366854064166546]",True
1,1,0.8367739915847778,BACTERIA,BACTERIA,"[0.01145484670996666, 0.8367739915847778, 0.1517712026834488]",True
1,1,0.7698853611946106,BACTERIA,BACTERIA,"[0.001332631567493081, 0.7698853611946106, 0.2287820428609848]",True
1,1,0.8710099458694458,BACTERIA,BACTERIA,"[0.00629506865516305, 0.8710099458694458, 0.12269502133131027]",True
1,2,0.6399152278900146,BACTERIA,VIRAL,"[0.0777302011847496, 0.28235456347465515, 0.6399152278900146]",False
1,1,0.6224284768104553,BACTERIA,BACTERIA,"[0.022604268044233322, 0.6224284768104553, 0.35496723651885986]",True
1,1,0.7605079412460327,BACTERIA,BACTERIA,"[0.004140420816838741, 0.7605079412460327, 0.2353515774011612]",True
1,2,0.43472594022750854,BACTERIA,VIRAL,"[0.2526732385158539, 0.3126008212566376, 0.43472594022750854]",False
1,2,0.8036022186279297,BACTERIA,VIRAL,"[0.0037372522056102753, 0.19266057014465332, 0.8036022186279297]",False
1,1,0.6063207983970642,BACTERIA,BACTERIA,"[0.06959796696901321, 0.6063207983970642, 0.32408130168914795]",True
1,1,0.7421357035636902,BACTERIA,BACTERIA,"[0.019165730103850365, 0.7421357035636902, 0.23869845271110535]",True
1,1,0.6249257922172546,BACTERIA,BACTERIA,"[0.10831893235445023, 0.6249257922172546, 0.26675522327423096]",True
1,1,0.8788856267929077,BACTERIA,BACTERIA,"[9.020439756568521e-05, 0.8788856267929077, 0.1210242435336113]",True
1,2,0.6641722917556763,BACTERIA,VIRAL,"[0.07137797772884369, 0.2644496262073517, 0.6641722917556763]",False
1,1,0.8274330496788025,BACTERIA,BACTERIA,"[3.291150278528221e-05, 0.8274330496788025, 0.17253397405147552]",True
1,1,0.7392024397850037,BACTERIA,BACTERIA,"[0.014661903493106365, 0.7392024397850037, 0.2461356520652771]",True
1,1,0.4516850411891937,BACTERIA,BACTERIA,"[0.20644642412662506, 0.4516850411891937, 0.34186843037605286]",True
1,2,0.5273536443710327,BACTERIA,VIRAL,"[0.020007140934467316, 0.4526391625404358, 0.5273536443710327]",False
1,1,0.8402917385101318,BACTERIA,BACTERIA,"[0.0014793139416724443, 0.8402917385101318, 0.15822897851467133]",True
1,1,0.8126184940338135,BACTERIA,BACTERIA,"[0.0010596808278933167, 0.8126184940338135, 0.18632185459136963]",True
1,2,0.7008188366889954,BACTERIA,VIRAL,"[0.06152167171239853, 0.2376595288515091, 0.7008188366889954]",False
1,2,0.8234021663665771,BACTERIA,VIRAL,"[0.004677928052842617, 0.17191991209983826, 0.8234021663665771]",False
1,1,0.7399304509162903,BACTERIA,BACTERIA,"[0.005301634781062603, 0.7399304509162903, 0.25476783514022827]",True
1,1,0.9154998660087585,BACTERIA,BACTERIA,"[4.352359610493295e-05, 0.9154998660087585, 0.08445654809474945]",True
1,1,0.9075786471366882,BACTERIA,BACTERIA,"[0.0003266882267780602, 0.9075786471366882, 0.09209465235471725]",True
1,1,0.9130631685256958,BACTERIA,BACTERIA,"[5.82252541789785e-05, 0.9130631685256958, 0.08687862753868103]",True
1,1,0.7690033316612244,BACTERIA,BACTERIA,"[0.03647605702280998, 0.7690033316612244, 0.19452066719532013]",True
1,2,0.5624350309371948,BACTERIA,VIRAL,"[0.0005566449835896492, 0.4370082914829254, 0.5624350309371948]",False
1,0,0.686190128326416,BACTERIA,NORMAL,"[0.686190128326416, 0.14206618070602417, 0.171743705868721]",False
1,1,0.8526880741119385,BACTERIA,BACTERIA,"[0.0012331967009231448, 0.8526880741119385, 0.1460786908864975]",True
2,2,0.9494504332542419,VIRAL,VIRAL,"[0.006501697935163975, 0.04404786601662636, 0.9494504332542419]",True
2,1,0.7854570746421814,VIRAL,BACTERIA,"[0.0038873618468642235, 0.7854570746421814, 0.21065549552440643]",False
2,0,0.6227483153343201,VIRAL,NORMAL,"[0.6227483153343201, 0.20853477716445923, 0.1687169224023819]",False
2,2,0.9345525503158569,VIRAL,VIRAL,"[0.0012335287174209952, 0.06421398371458054, 0.9345525503158569]",True
2,2,0.6235178709030151,VIRAL,VIRAL,"[0.03154991939663887, 0.3449321985244751, 0.6235178709030151]",True
2,2,0.5501696467399597,VIRAL,VIRAL,"[0.020738719031214714, 0.4290917217731476, 0.5501696467399597]",True
2,2,0.9074060916900635,VIRAL,VIRAL,"[0.01883603446185589, 0.07375792413949966, 0.9074060916900635]",True
2,2,0.8702413439750671,VIRAL,VIRAL,"[0.0021619575563818216, 0.1275966614484787, 0.8702413439750671]",True
2,2,0.858806848526001,VIRAL,VIRAL,"[0.00011493999772937968, 0.14107820391654968, 0.858806848526001]",True
2,2,0.8727983236312866,VIRAL,VIRAL,"[0.00033285378594882786, 0.1268688440322876, 0.8727983236312866]",True
2,2,0.8216306567192078,VIRAL,VIRAL,"[0.012652898207306862, 0.16571646928787231, 0.8216306567192078]",True
2,2,0.9455400109291077,VIRAL,VIRAL,"[0.009208216331899166, 0.04525170102715492, 0.9455400109291077]",True
2,2,0.6412320137023926,VIRAL,VIRAL,"[0.0023663656320422888, 0.35640162229537964, 0.6412320137023926]",True
2,2,0.8259429931640625,VIRAL,VIRAL,"[0.036990951746702194, 0.1370660960674286, 0.8259429931640625]",True
2,1,0.8527294993400574,VIRAL,BACTERIA,"[0.00023333400895353407, 0.8527294993400574, 0.14703719317913055]",False
2,2,0.8236492872238159,VIRAL,VIRAL,"[0.011225882917642593, 0.1651248335838318, 0.8236492872238159]",True
2,2,0.9148011803627014,VIRAL,VIRAL,"[0.002426991006359458, 0.08277178555727005, 0.9148011803627014]",True
2,2,0.9362989068031311,VIRAL,VIRAL,"[0.0023716818541288376, 0.06132941693067551, 0.9362989068031311]",True
2,1,0.5717237591743469,VIRAL,BACTERIA,"[0.047509659081697464, 0.5717237591743469, 0.38076654076576233]",False
2,2,0.8801422119140625,VIRAL,VIRAL,"[0.009383926168084145, 0.11047389358282089, 0.8801422119140625]",True
2,1,0.649294376373291,VIRAL,BACTERIA,"[0.020100504159927368, 0.649294376373291, 0.33060508966445923]",False
2,2,0.6360629200935364,VIRAL,VIRAL,"[0.06904707103967667, 0.29488998651504517, 0.6360629200935364]",True
2,2,0.8715987205505371,VIRAL,VIRAL,"[0.02154243364930153, 0.1068587601184845, 0.8715987205505371]",True
2,2,0.8944283127784729,VIRAL,VIRAL,"[0.054039116948843, 0.0515325553715229, 0.8944283127784729]",True
2,2,0.8169894218444824,VIRAL,VIRAL,"[0.059635572135448456, 0.12337503582239151, 0.8169894218444824]",True
2,2,0.7348138689994812,VIRAL,VIRAL,"[0.02696823701262474, 0.23821787536144257, 0.7348138689994812]",True
2,2,0.9193055629730225,VIRAL,VIRAL,"[0.01502513699233532, 0.06566929817199707, 0.9193055629730225]",True
2,0,0.5119344592094421,VIRAL,NORMAL,"[0.5119344592094421, 0.0562521368265152, 0.43181344866752625]",False
2,0,0.8064689636230469,VIRAL,NORMAL,"[0.8064689636230469, 0.06610053032636642, 0.12743045389652252]",False
2,2,0.5609403252601624,VIRAL,VIRAL,"[0.004738927353173494, 0.43432074785232544, 0.5609403252601624]",True
2,1,0.7849490642547607,VIRAL,BACTERIA,"[0.0010488112457096577, 0.7849490642547607, 0.21400216221809387]",False
2,2,0.9343717098236084,VIRAL,VIRAL,"[0.008793318644165993, 0.05683492124080658, 0.9343717098236084]",True
2,2,0.8238186836242676,VIRAL,VIRAL,"[0.0143580362200737, 0.16182321310043335, 0.8238186836242676]",True
2,2,0.5669169425964355,VIRAL,VIRAL,"[0.00582727137953043, 0.4272557199001312, 0.5669169425964355]",True
2,2,0.634170651435852,VIRAL,VIRAL,"[0.007736721076071262, 0.35809266567230225, 0.634170651435852]",True
2,2,0.764726459980011,VIRAL,VIRAL,"[0.008514485321938992, 0.22675907611846924, 0.764726459980011]",True
2,2,0.8810038566589355,VIRAL,VIRAL,"[0.08011844754219055, 0.03887768089771271, 0.8810038566589355]",True
2,1,0.5363977551460266,VIRAL,BACTERIA,"[0.011839804239571095, 0.5363977551460266, 0.45176246762275696]",False
2,2,0.8301824927330017,VIRAL,VIRAL,"[0.012957438826560974, 0.1568600982427597, 0.8301824927330017]",True
2,2,0.5077521204948425,VIRAL,VIRAL,"[0.05552571266889572, 0.4367222189903259, 0.5077521204948425]",True
2,2,0.6479422450065613,VIRAL,VIRAL,"[0.0038182702846825123, 0.3482395112514496, 0.6479422450065613]",True
2,0,0.8736605048179626,VIRAL,NORMAL,"[0.8736605048179626, 0.09224656224250793, 0.034092891961336136]",False
2,2,0.8712145686149597,VIRAL,VIRAL,"[0.037999849766492844, 0.09078557789325714, 0.8712145686149597]",True
2,0,0.702072262763977,VIRAL,NORMAL,"[0.702072262763977, 0.23538775742053986, 0.06254000961780548]",False
2,2,0.853123664855957,VIRAL,VIRAL,"[0.004319665487855673, 0.14255672693252563, 0.853123664855957]",True
2,1,0.7357444763183594,VIRAL,BACTERIA,"[0.00047592807095497847, 0.7357444763183594, 0.2637796103954315]",False
2,2,0.4890855848789215,VIRAL,VIRAL,"[0.035471830517053604, 0.4754425287246704, 0.4890855848789215]",True
2,2,0.6706082224845886,VIRAL,VIRAL,"[0.027033565565943718, 0.3023582398891449, 0.6706082224845886]",True
2,2,0.9364068508148193,VIRAL,VIRAL,"[0.0009104795171879232, 0.06268264353275299, 0.9364068508148193]",True
2,1,0.5523138642311096,VIRAL,BACTERIA,"[0.007919547148048878, 0.5523138642311096, 0.43976664543151855]",False
2,2,0.6754623055458069,VIRAL,VIRAL,"[0.013608857989311218, 0.3109288513660431, 0.6754623055458069]",True
2,2,0.7757722735404968,VIRAL,VIRAL,"[0.06606161594390869, 0.1581660956144333, 0.7757722735404968]",True
2,1,0.5310055017471313,VIRAL,BACTERIA,"[0.3616287410259247, 0.5310055017471313, 0.10736577957868576]",False
2,1,0.6507923007011414,VIRAL,BACTERIA,"[0.0003783631545957178, 0.6507923007011414, 0.34882932901382446]",False
2,2,0.646550178527832,VIRAL,VIRAL,"[0.009512294083833694, 0.343937486410141, 0.646550178527832]",True
2,2,0.5404312014579773,VIRAL,VIRAL,"[0.09224382042884827, 0.3673250079154968, 0.5404312014579773]",True
2,2,0.4987707734107971,VIRAL,VIRAL,"[0.03293941169977188, 0.4682897925376892, 0.4987707734107971]",True
2,2,0.7951531410217285,VIRAL,VIRAL,"[0.028381600975990295, 0.17646527290344238, 0.7951531410217285]",True
2,1,0.5267859101295471,VIRAL,BACTERIA,"[0.0016543520614504814, 0.5267859101295471, 0.4715597927570343]",False
2,2,0.8783522844314575,VIRAL,VIRAL,"[0.011559835635125637, 0.1100878193974495, 0.8783522844314575]",True
2,1,0.8385401964187622,VIRAL,BACTERIA,"[0.0005535254022106528, 0.8385401964187622, 0.16090625524520874]",False
2,2,0.8266049027442932,VIRAL,VIRAL,"[0.004535191226750612, 0.16885994374752045, 0.8266049027442932]",True
2,2,0.7502692937850952,VIRAL,VIRAL,"[0.0939129889011383, 0.15581770241260529, 0.7502692937850952]",True
2,2,0.6521510481834412,VIRAL,VIRAL,"[0.059643782675266266, 0.2882051467895508, 0.6521510481834412]",True
2,1,0.5132728815078735,VIRAL,BACTERIA,"[0.014830503612756729, 0.5132728815078735, 0.4718966484069824]",False
2,1,0.6677103042602539,VIRAL,BACTERIA,"[0.01135067269206047, 0.6677103042602539, 0.3209390640258789]",False
2,2,0.8018680810928345,VIRAL,VIRAL,"[0.023502515628933907, 0.17462944984436035, 0.8018680810928345]",True
2,2,0.7093973755836487,VIRAL,VIRAL,"[0.025335613638162613, 0.2652669847011566, 0.7093973755836487]",True
2,1,0.5102537870407104,VIRAL,BACTERIA,"[0.004397852811962366, 0.5102537870407104, 0.48534834384918213]",False
2,2,0.7311946749687195,VIRAL,VIRAL,"[0.025932496413588524, 0.24287283420562744, 0.7311946749687195]",True
2,2,0.4655742049217224,VIRAL,VIRAL,"[0.11055037379264832, 0.42387545108795166, 0.4655742049217224]",True
2,2,0.6108409762382507,VIRAL,VIRAL,"[0.013415765948593616, 0.3757433295249939, 0.6108409762382507]",True
2,2,0.9272308945655823,VIRAL,VIRAL,"[0.001091957907192409, 0.07167709618806839, 0.9272308945655823]",True
2,2,0.431570827960968,VIRAL,VIRAL,"[0.430200457572937, 0.13822872936725616, 0.431570827960968]",True
2,2,0.8473889827728271,VIRAL,VIRAL,"[0.018405571579933167, 0.1342053860425949, 0.8473889827728271]",True
2,2,0.8944422602653503,VIRAL,VIRAL,"[0.0007841122569516301, 0.10477365553379059, 0.8944422602653503]",True
2,1,0.7664756774902344,VIRAL,BACTERIA,"[0.0015992459375411272, 0.7664756774902344, 0.23192505538463593]",False
2,2,0.7222046852111816,VIRAL,VIRAL,"[0.011479775421321392, 0.2663155198097229, 0.7222046852111816]",True
2,1,0.7661105990409851,VIRAL,BACTERIA,"[0.003536442294716835, 0.7661105990409851, 0.23035290837287903]",False
2,2,0.8992618918418884,VIRAL,VIRAL,"[0.0031634627375751734, 0.09757465124130249, 0.8992618918418884]",True
2,2,0.7123568058013916,VIRAL,VIRAL,"[0.01061779074370861, 0.277025431394577, 0.7123568058013916]",True
2,2,0.3793564736843109,VIRAL,VIRAL,"[0.2942783534526825, 0.3263651430606842, 0.3793564736843109]",True
2,1,0.6976252794265747,VIRAL,BACTERIA,"[0.007129089906811714, 0.6976252794265747, 0.29524561762809753]",False
2,1,0.5568901896476746,VIRAL,BACTERIA,"[0.0076162987388670444, 0.5568901896476746, 0.43549346923828125]",False
2,2,0.7942626476287842,VIRAL,VIRAL,"[0.005846246145665646, 0.19989113509655, 0.7942626476287842]",True
2,2,0.7634970545768738,VIRAL,VIRAL,"[0.0029858110938221216, 0.233517125248909, 0.7634970545768738]",True
2,2,0.5376854538917542,VIRAL,VIRAL,"[0.0469844676554203, 0.41533011198043823, 0.5376854538917542]",True
2,0,0.9786354899406433,VIRAL,NORMAL,"[0.9786354899406433, 0.008811108767986298, 0.012553309090435505]",False
2,2,0.8944947123527527,VIRAL,VIRAL,"[0.029669953510165215, 0.07583538442850113, 0.8944947123527527]",True
2,2,0.5346617102622986,VIRAL,VIRAL,"[0.001953466795384884, 0.46338486671447754, 0.5346617102622986]",True
2,1,0.7481329441070557,VIRAL,BACTERIA,"[0.010796512477099895, 0.7481329441070557, 0.24107061326503754]",False
2,1,0.6262252330780029,VIRAL,BACTERIA,"[0.007706646807491779, 0.6262252330780029, 0.36606812477111816]",False
2,2,0.5344642400741577,VIRAL,VIRAL,"[0.05477595701813698, 0.4107598066329956, 0.5344642400741577]",True
2,1,0.5527470111846924,VIRAL,BACTERIA,"[0.002791013801470399, 0.5527470111846924, 0.44446200132369995]",False
2,2,0.8730888366699219,VIRAL,VIRAL,"[0.003874980378895998, 0.1230362132191658, 0.8730888366699219]",True
2,2,0.7969319820404053,VIRAL,VIRAL,"[0.023034080862998962, 0.18003392219543457, 0.7969319820404053]",True
2,2,0.5123468041419983,VIRAL,VIRAL,"[0.002968669170513749, 0.484684556722641, 0.5123468041419983]",True
2,2,0.8624846935272217,VIRAL,VIRAL,"[0.010223190300166607, 0.12729215621948242, 0.8624846935272217]",True
2,2,0.6027255058288574,VIRAL,VIRAL,"[0.13325804471969604, 0.26401644945144653, 0.6027255058288574]",True
2,2,0.8845619559288025,VIRAL,VIRAL,"[0.046629611402750015, 0.06880843639373779, 0.8845619559288025]",True
